ID	tweet	label	cleaned_text	translated
kr_train_01231	@user @user @user @user nabonye nitangazamakuru ryarakurikiranye profiling live ese koko akazi twakoraga mubona gahwanye namazi ya 8000🤔🤔🤔?@user	neutral	nabonye nitangazamakuru ryarakurikiranye profiling live ese koko akazi twakoraga mubona gahwanye namazi ya	I have seen the media have been running profiling Live EVERY WORKING WORKS WE'RE WORKING IN THE WATER WATER OF
kr_train_01232	@user @user Nabonye ngo yujuje 18 muri last December	neutral	Nabonye ngo yujuje  muri last December	I saw that he met in Last December
kr_train_01233	Sudan: Minisitiri w’intebe yeguye kubera igitutu cy’imyigaragambyo. https://t.co/1wLDIbStnx via @user	neutral	Sudan Minisitiri w’intebe yeguye kubera igitutu cy’imyigaragambyo  via	Sudan Prime Minister resigns due to the pressure of the protest Via
kr_train_01234	@user Reba neza, uwo mugore arimo aranamesa!	neutral	Reba neza uwo mugore arimo aranamesa	Check that woman is proud of
kr_train_01235	Sobanukirwa byinshi ku Ihuriro ry'Urubyiruko rwo mu Muryango w'Ibihugu bikoresha Ururimi rw'Icyongereza rigiye kubera mu Rwanda. Ni 8h15 kuri @user. #WaramutseRwanda #CHOGM2022 https://t.co/2PZcCTlCdI	neutral	Sobanukirwa byinshi ku Ihuriro ryUrubyiruko rwo mu Muryango wIbihugu bikoresha Ururimi rwIcyongereza rigiye kubera mu Rwanda Ni h kuri  WaramutseRwanda CHOGM	Understand the Forum of Family Language Youth for Rwanda's Executive Language for Rwanda is H Kuri Craciously Chogm
kr_train_01236	@user @user Gusa wibuke ko haribyinshi bikenewe muri site!!!	neutral	Gusa wibuke ko haribyinshi bikenewe muri site	Just remember that there is a lot of needs in the site
kr_train_01237	@user @user Ubwo rero mbonye story ya weekend	neutral	Ubwo rero mbonye story ya weekend	So when I see the weekend story
kr_train_01238	@user Erega biriya nibyo bitagize icyo bitwaye	neutral	Erega biriya nibyo bitagize icyo bitwaye	For this is what doesn't matter
kr_train_01239	@user @user Yesu weeee Mvuyeyo reka niryamire ndimva ntazi uko meze😭😭😭	neutral	Yesu weeee Mvuyeyo reka niryamire ndimva ntazi uko meze	Jesus weee leaves and let me sleep and I will not know how I am
kr_train_01240	Basketball: Kigali Titans yegukanye igikombe nyuma yo gutsinda Orion. https://t.co/rF9XE0ms7n	neutral	Basketball Kigali Titans yegukanye igikombe nyuma yo gutsinda Orion	Basketball KIGALI Titans wins the trophy after winning Orion
kr_train_01241	🎵🎶ALPHA BLONDY- NTA CYABUZA URUMURI RW'IZUBA, NTA CYAHAGARIKA IZUBA KURASA. 🇷🇼 CHECK OUT ""SUNSHINE IN RWANDA"" by legendary ALPHA BLONDY 🎶🎵 @user https://t.co/3ZuupQXnaK	neutral	ALPHA BLONDY NTA CYABUZA URUMURI RWIZUBA NTA CYAHAGARIKA IZUBA KURASA  CHECK OUT SUNSHINE IN RWANDA by legendary ALPHA BLONDY	Alpha Blondy has nothing to stop sunlight no sunshine shooting Check Out Sunshine in Rwanda by Legendary Alpha Blondy
kr_train_01242	@user He is detached from the reality. Mental psychosis..Abavuzi ba roho/imitima bamufasha.	neutral	He is detached from the reality Mental psychosisAbavuzi ba rohoimitima bamufasha	He is detached from the reality mental psychosibacuhamituvuzujuhamituvuhamima ba
kr_train_01243	Ese abantu bose ko bishimiye gahunda yo gufungura utubari, burya mwese byarangiye muzisubiyeho🧐🧐🧐🧐	neutral	Ese abantu bose ko bishimiye gahunda yo gufungura utubari burya mwese byarangiye muzisubiyeho	Did everyone appreciate the plan to open bars that all ended
kr_train_01244	@user Hahaha! Merci Beaucoup @user 🙌...Nza ahantu ha mbere nageze nkatitira 2005 kubera imbeho ngiye kwiga muri College, umpe amata ngotomere😂🙏😂	neutral	Hahaha Merci Beaucoup  Nza ahantu ha mbere nageze nkatitira  kubera imbeho ngiye kwiga muri College umpe amata ngotomere	Hahaha Merci BeauCoUp I'm first I have ever been talked because of the cold I'm going to study in College give me the milk
kr_train_01245	@user 😂😂😂😂😂 Premier League mwana umuntu amenya ibyavuye mu mukino ari uko umusifuzi ahushye mu ifirimbi. Ibindi tuge twicecekera dutegereze 90'	neutral	Premier League mwana umuntu amenya ibyavuye mu mukino ari uko umusifuzi ahushye mu ifirimbi Ibindi tuge twicecekera dutegereze	Premier League Child Someone Knows the results of the game is that the referee is tired of the supersides other silence
kr_train_01246	Munsobanurire- Aya mafaranga y'ubwiteganyirize RSSB ikata k'umushahara, mugihe umuntu yitabye imana akiri ingaragu, atarajya mukiruhuko cy'izabukuru bigenda bite?	neutral	Munsobanurire Aya mafaranga yubwiteganyirize RSSB ikata kumushahara mugihe umuntu yitabye imana akiri ingaragu atarajya mukiruhuko cyizabukuru bigenda bite	Explain this Social Security RSSB Issue for Wages when someone passes while single without going to the retirement that is going on
kr_train_01247	@user Nahose aho mushyira camera nta cyapa cyumuvuduko ntarengwa cyihari mubivugaho iki ?	neutral	Nahose aho mushyira camera nta cyapa cyumuvuduko ntarengwa cyihari mubivugaho iki	Nobone where you put a plate without a maximum speed of the existing speed
kr_train_01248	Nubundi iyi ndirimbo mbafite nabakireye banyarwanda njyiye kuyibaha sibyo rata @user dushyire song WHY_not? audio hanze tubabwire.	neutral	Nubundi iyi ndirimbo mbafite nabakireye banyarwanda njyiye kuyibaha sibyo rata  dushyire song WHYnot audio hanze tubabwire	It's another song I have for them and the people of the Rwandans and I am honoring them is not the start of the beginning of the start of this song Whynot Audio
kr_train_01249	mba mbona ja morant azibera nka derek rose👀👀👀👀	neutral	mba mbona ja morant azibera nka derek rose	I see Ja Morant will be like Derek Rose
kr_train_01250	Ese ikirunga kivuka gite? Ese ni iki gituma habaho kuruka kw’ikirunga? Soma iyi nyandiko usobanukirwe. #menya #rwanda #RwOT #Rwandan https://t.co/5R7SKd4tSj	neutral	Ese ikirunga kivuka gite Ese ni iki gituma habaho kuruka kw’ikirunga Soma iyi nyandiko usobanukirwe menya rwanda RwOT Rwandan	How does the volcano arise?
kr_train_01251	Uretse amazi yo kunywa niki kindi cyagukiza iri zuba?!🤔💧 #UbuzimaBwiza	neutral	Uretse amazi yo kunywa niki kindi cyagukiza iri zuba UbuzimaBwiza	In addition to drinking water, what else would save you from the sunlight
kr_train_01252	@user nifuzaga kubabaza icyo mwafasha umwana utarabashije gukora application ya admission muri kaminuza kuko atari afite ID, none Ubu yarayibonye.	neutral	nifuzaga kubabaza icyo mwafasha umwana utarabashije gukora application ya admission muri kaminuza kuko atari afite ID none Ubu yarayibonye	I wanted to hurt what would you help a child who was not able to make admission applications at university because he didn't have Id now
kr_train_01253	@user Imvura irimo Umuyaga yakomerekeyemo Abaturage bo muri @user isenya n’ibyumba by’Amashuri @user @user @user @user @user @user @user @user @user @user @user https://t.co/1pqDdwIOIF https://t.co/1m3OFU18CI	neutral	Imvura irimo Umuyaga yakomerekeyemo Abaturage bo muri  isenya n’ibyumba by’Amashuri	The rainfall has injured the people of destruction and schools
kr_train_01254	Urakoze cyane. Nanjye ubwo ndikwibaza niba nacikanywe @user @user #igihe ko tutagihaye ibyacyo igihe si iki? https://t.co/Iz2qG1enpD	neutral	Urakoze cyane Nanjye ubwo ndikwibaza niba nacikanywe   igihe ko tutagihaye ibyacyo igihe si iki	Thank you very much and me when I wonder if I have lost time when we don't give it it when it is not
kr_train_01255	Hakurya mubaturanyi urubyiruko na bamwe mu bategetsi bakoze umuganda wo gukubura umuhanda😏 https://t.co/pYNVrE1NvV	neutral	Hakurya mubaturanyi urubyiruko na bamwe mu bategetsi bakoze umuganda wo gukubura umuhanda	Across the youth neighbors and some of the authorities commenced the community of the road
kr_train_01256	@user @user Iyi yarakozwe na ba sam karenzi	neutral	Iyi yarakozwe na ba sam karenzi	This was made by Sam Karenzi
kr_train_01257	Nge nkumufana wa Barca sinavuga nabi Arsenal kko ndabizi Bayern irimbere gato 🙆🏿‍♂️	neutral	Nge nkumufana wa Barca sinavuga nabi Arsenal kko ndabizi Bayern irimbere gato ‍	As a barca fan I didn't mean Arsenal KKo I know Bayern a little
kr_train_01258	@user @user @user @user @user Phase y'igeragezwa irimo kurangira, amezi atarambiranye harajyaho uburyo bwo kuzegereza abazishaka. Thanks.	neutral	Phase yigeragezwa irimo kurangira amezi atarambiranye harajyaho uburyo bwo kuzegereza abazishaka Thanks	The probational Phase is expiring the unreasoned months there will be a way to draw closer thanks thanks
kr_train_01259	@user Hari email batanze one day wayireba ngo ukabandikira🤞🏃	neutral	Hari email batanze one day wayireba ngo ukabandikira	There is an email they gave one day you could see you write them
kr_train_01260	Uyumunsi ni sunday haryaa yebabawe plot narimfite ese ubu nkatire we	neutral	Uyumunsi ni sunday haryaa yebabawe plot narimfite ese ubu nkatire we	Today is Sunday Haryaa is born of Plot I have I am now and for her
kr_train_01261	@user Simbona ari mu Busanza se??? @user @user	neutral	Simbona ari mu Busanza se	I don't see it in the vanity
kr_train_01262	Ukuntu motari akubwira ngo binkorere se umpeho n'utwo duceri warangiza ati yego. Wajya kugenda uti ""ihangane mota"" 💀 https://t.co/0biAXZlMiE	neutral	Ukuntu motari akubwira ngo binkorere se umpeho nutwo duceri warangiza ati yego Wajya kugenda uti ihangane mota	How Matari tells you to do to me and give me a cowle you finished, Yes, you would go, Sorry Mota
kr_train_01263	Street life mu Rwanda, urayibona Ute wowe ? https://t.co/OgbxBY0Eho	neutral	Street life mu Rwanda urayibona Ute wowe	Street Life in Rwanda How do you find you
kr_train_01264	@user Kuki wumva ko ibicuruzwa byo Mugihugu cyawe byahenduka ariko ibyahandi ukumva ko ntakibazo byose ni STANDARD my guy	neutral	Kuki wumva ko ibicuruzwa byo Mugihugu cyawe byahenduka ariko ibyahandi ukumva ko ntakibazo byose ni STANDARD my guy	Why do you feel that the product of your country is cheated but the senses that you are no problem is standard my guy
kr_train_01265	@user Ujye ukurikira #sipportPlateau kuva saa yine za mugitondo kujyiza saa munani zamanywa kuri @user uzataha wayobotse !!!	neutral	Ujye ukurikira sipportPlateau kuva saa yine za mugitondo kujyiza saa munani zamanywa kuri  uzataha wayobotse	Follow SipportPlateau since 4:00 in the best of 8 o'clock on the day that lies on you will go home
kr_train_01266	Imbamutima z'umwe mu bo guverinoma yoroje inka kuri uyu munsi mukuru w'#Umuganura2022 https://t.co/1bUKqf0h2K	neutral	Imbamutima zumwe mu bo guverinoma yoroje inka kuri uyu munsi mukuru wUmuganura	Hardeness of the Government Eashed Cattle on this Festival
kr_train_01267	@user @user Nizere ko icyo gihugu ryubahirizwamo ari kimwe cyo ku mugabane w'Aziya😗	neutral	Nizere ko icyo gihugu ryubahirizwamo ari kimwe cyo ku mugabane wAziya	I hope that country to be innocent is one of the inheritance of Yazian
kr_train_01268	@user @user @user @user Ngize ngo avuze koga by'amazi no kuyahuza n'umubiri	neutral	Ngize ngo avuze koga byamazi no kuyahuza numubiri	I said he was talking about water swimming and matching them with the body
kr_train_01269	@user mwagize kibazo k @user ko umuriro wanyu utarihamwe ,mubikosore birikutwangiriza	neutral	mwagize kibazo k  ko umuriro wanyu utarihamwe mubikosore birikutwangiriza	You had a problem that your fire would not be complied with corrections
kr_train_01270	Rendez-vous 🔥 @user ariteguye @user na @user nabo n’uko🔥 Gahunda ni uyu munsi 15h00 kuri 91.5FM / 105.5FM #isangonamuzika https://t.co/LUQ0ZUPlHN	neutral	Rendezvous   ariteguye  na  nabo n’uko Gahunda ni uyu munsi h kuri FM  FM isangonamuzika	Rendezvous is also ready to do with them and how the program is today H for FM FM is a screen
kr_train_01271	@user Imboga mbisi (nka salad)..	neutral	Imboga mbisi nka salad	Raw vegetables such as salad
kr_train_01272	Hakorwa iki ngo ubukene bugaragara cyane cyane mu cyaro buranduke burundu?	neutral	Hakorwa iki ngo ubukene bugaragara cyane cyane mu cyaro buranduke burundu	What is done that poverty is especially evolution in the countryside?
kr_train_01273	Mfite amatsiko yo kumenya gahunda y""ejo. Amasezerano na skol se ni amafaranga angahe wa?240M? https://t.co/VKgNwgXj7i	neutral	Mfite amatsiko yo kumenya gahunda yejo Amasezerano na skol se ni amafaranga angahe waM	I am curious about the schedule of the Terms and Skol how much money is WAM
kr_train_01274	Ariko buriya umuntu utanga ubuziranenge, we ubwe aba ari umuziranenge?	neutral	Ariko buriya umuntu utanga ubuziranenge we ubwe aba ari umuziranenge	But that of a person who gives the quality of life himself is holy
kr_train_01275	Ikaze mu kiganiro #UKURI Tuganire ku myambarire. Ese kwambara neza ni gute? Uri kumwe na Lily na Jolie Tuganire https://t.co/poMbo9WAxv	neutral	Ikaze mu kiganiro UKURI Tuganire ku myambarire Ese kwambara neza ni gute Uri kumwe na Lily na Jolie Tuganire	Welcome to the truthful discussing the dress, how well is you with Lily and Jolie tell us
kr_train_01276	Abahinzi batabigize umwuga bavuga ko bahinga bavunitse nyamara bagurisha bagahendwa bikabije. Ibi byakemuka bite?	neutral	Abahinzi batabigize umwuga bavuga ko bahinga bavunitse nyamara bagurisha bagahendwa bikabije Ibi byakemuka bite	Unpopular farmers say they are broke, however, are extremely deviated with this resolution
kr_train_01277	Uko patrick gisa yumva #KwimanaUrwanda https://t.co/v7F65Qu29f	neutral	Uko patrick gisa yumva KwimanaUrwanda	HOW PATRICK GASA understands the God
kr_train_01278	@user @user None se niba utagira yimpastingire iyi tweet uyicopie kubera ikii☹️☹️😂😂😂	neutral	None se niba utagira yimpastingire iyi tweet uyicopie kubera ikii	So if you don't have any confidence in this Tweet Uyicopie because Ikii
kr_train_01279	@user @user Keretse niba urwakanakana ari imvugo shusho ivuga imikubuzo😺	neutral	Keretse niba urwakanakana ari imvugo shusho ivuga imikubuzo	Unless one hate is a picture that speaks of reminders
kr_train_01280	Canal Olympia na Century Cinemas ntago bazabona aho bashyira abantu	neutral	Canal Olympia na Century Cinemas ntago bazabona aho bashyira abantu	Canal Olympia and Century Cinemas do not find where they put people
kr_train_01281	@user @user Wumve ko nanjye mbizi 😂	neutral	Wumve ko nanjye mbizi	Feel that I know
kr_train_01282	« Bwa mbere njya kuri stage hari 2010 muri #eastafricanparty uyu munsi mbazaniye Album yitwa #Iyimuka_Misiri ngo nerekane ubuzima nanyuzemo... » @user Host: @user &amp; @user #sundaynightshow https://t.co/z6Zas8xlpL	neutral	« Bwa mbere njya kuri stage hari  muri eastafricanparty uyu munsi mbazaniye Album yitwa IyimukaMisiri ngo nerekane ubuzima nanyuzemo »  Host  amp  sundaynightshow	The first time I went to Stage in Eastafricanparty today I brought it to the Album called an Egyptian to show my life through "Host amp SundayNightsHow
kr_train_01283	@user Nakubeshyera iki Wokabyara we	neutral	Nakubeshyera iki Wokabyara we	I would lie to him for his generation
kr_train_01284	@user Umenya batangira umwanya wokubireba ibyo mukora🤭	neutral	Umenya batangira umwanya wokubireba ibyo mukora	You know and start time to see what you do
kr_train_01285	@user @user Nijoro buri kintu mba numva kiri kuvuga cyane niyo ncecetse mba numva umutuzo wanjye uri gusakuza 😂	neutral	Nijoro buri kintu mba numva kiri kuvuga cyane niyo ncecetse mba numva umutuzo wanjye uri gusakuza	At night every thing I feel like talking is the most that I'm quiet I feel like my tranquility you are shouting
kr_train_01286	Breaking news🚨 Masudi Djuma wa tozaga @user amaze guhagarikwa by’agateganyo. 6PM ntucikwe Amakuru arambuye https://t.co/5ysoN0EPJo	neutral	Breaking news Masudi Djuma wa tozaga  amaze guhagarikwa by’agateganyo PM ntucikwe Amakuru arambuye	BREAKING NEWS MASDI DJUMA WA TOZAGA'S TEMPLE TEMPLE PM do not miss out detail
kr_train_01287	Ndimo ngenda ntembera nageze ku kiraro kiri kubakwa nyabugogo nganira n'umwe mu ba engeneer bahakora ambwira inzitizi bahuye nazo https://t.co/w2DfFcoxZm	neutral	Ndimo ngenda ntembera nageze ku kiraro kiri kubakwa nyabugogo nganira numwe mu ba engeneer bahakora ambwira inzitizi bahuye nazo	I am walking on the bridge that is rebuilding a Nyabugogo talking with one of the ENGENEEER doing tells me the barriers
kr_train_01288	*Ibihe Byakaga By'imyaka 4 Yagejeje u Rwanda Kubwigenge Bucagase* 👇 https://t.co/LwG9XKIwOP #hirwanda #m250tv @user Kigali, Rwanda https://t.co/OHAGNmKLok	neutral	Ibihe Byakaga Byimyaka  Yagejeje u Rwanda Kubwigenge Bucagase   hirwanda mtv  Kigali Rwanda	The Times of the Year Reached Rwanda Kwirwanda MTV Kigali Rwanda
kr_train_01289	@user Ikibazo cyo kudatanga cash power kizakemuka ryari ko ba branch manager batubwira ko nabo batabizi bizinde mudufashe	neutral	Ikibazo cyo kudatanga cash power kizakemuka ryari ko ba branch manager batubwira ko nabo batabizi bizinde mudufashe	The problem of not providing cash Power will resolve that Ba Branch Manager tell us that they don't know them and keep them
kr_train_01290	@user Reka reka nuko ariho naringeze 😂	neutral	Reka reka nuko ariho naringeze	Let's so he's been dead
kr_train_01291	@user @user Igihugu gituwe na milioni z'abagabo n'abagore batunze imiryango yabo ukabita izina nk'iryo?	neutral	Igihugu gituwe na milioni zabagabo nabagore batunze imiryango yabo ukabita izina nkiryo	The country inhabited by million men and women who own their families and call them like the same name
kr_train_01292	@user @user @user Ubwo wasanga baba bifitemo utu hormones twa masculinity, nako nzashaka abo babyeyi mbabaze.	neutral	Ubwo wasanga baba bifitemo utu hormones twa masculinity nako nzashaka abo babyeyi mbabaze	When you find it they are living in Masculinity's Hormones I will want these parents
kr_train_01293	Ariko ibibazo bya network mbi itesa abakiriya @user imaranye igihe, @user ntakintu yabidufashamo? Cg @user bo ntibabibona!	neutral	Ariko ibibazo bya network mbi itesa abakiriya  imaranye igihe  ntakintu yabidufashamo Cg  bo ntibabibona	But bad network issues that deals the customers that spend time there is nothing to help us or not
kr_train_01294	@user @user @user @user @user Bari kuvana amafaranga 300 kuri 2Km zamere bakayashyira 1Km cg 1.5Km ariko urugendo rwa 300Rwf rukagumaho	neutral	Bari kuvana amafaranga  kuri Km zamere bakayashyira Km cg Km ariko urugendo rwa Rwf rukagumaho	They would get out of money at Km and put them km CG KM but RWF trip and stay
kr_train_01295	@user Nudafata ngo ukomeze barakurimbata da	neutral	Nudafata ngo ukomeze barakurimbata da	If you don't take to continue and slew you
kr_train_01296	#LigueCup2022 Ubu kandi wabona babishyize kuri Solskjaer ? Ntakorweho!! Utd itashye kuri round ya 1 ya Ligue Cup. @user 95.3 FM https://t.co/Ih8QGI7kzd	neutral	LigueCup Ubu kandi wabona babishyize kuri Solskjaer  Ntakorweho Utd itashye kuri round ya  ya Ligue Cup   FM	LigueCup now and you can find it on the Solskjaer is not done with UTD that is not at the round of the League Cup FM fm
kr_train_01297	@user Ko rihenze kurigura? Yanyoherereze kuri MoMo yanjye njye kurigura. Nina baririrwa cg barikosha murankosora.	neutral	Ko rihenze kurigura Yanyoherereze kuri MoMo yanjye njye kurigura Nina baririrwa cg barikosha murankosora	That it is expensive to send me to my momo me to buy the Nina's bargains or sells
kr_train_01298	@user Gusaba uruhushya hejuru ya 21 ntibirimo tu. Kubamenyesha birahagije!	neutral	Gusaba uruhushya hejuru ya  ntibirimo tu Kubamenyesha birahagije	Application for permission over not included tu on notice enough
kr_train_01299	Uyu munsi kuwa Mbere kuri Stade ya Kigali, ikipe ya Police FC yatangiye imyitozo yitegura shampiyona y’u Rwanda 2020-2021. https://t.co/C79Olk4Kxh	neutral	Uyu munsi kuwa Mbere kuri Stade ya Kigali ikipe ya Police FC yatangiye imyitozo yitegura shampiyona y’u Rwanda	Today on Monday Kigali Stadium Police FC began training preparing for Rwanda's championship
kr_train_01300	Zirumva inyibukije #inyurabagabo inka yigaju twigeze kugira n'#ingondo nyina wa nkungu https://t.co/sSX4h6GQpa	neutral	Zirumva inyibukije inyurabagabo inka yigaju twigeze kugira ningondo nyina wa nkungu	They feel reminding me of the city's cowboy cowboys we have had to be with the tribes of the grave mother
kr_train_01301	Ingaruka zo kwicarira ikofi , igihe ugiye kwicara ir'inyuma ujye ubanza kuyikuramo !!!! https://t.co/eRNtJ4iO6i	neutral	Ingaruka zo kwicarira ikofi  igihe ugiye kwicara irinyuma ujye ubanza kuyikuramo	The consequences of silence the coffee when you go to sit back and first take it off
kr_train_01302	@user Ubuzima bwabakinnyi ntibujya buhinduka cyane Kandi bwamenywa cyanecyane na muhanga wabo	neutral	Ubuzima bwabakinnyi ntibujya buhinduka cyane Kandi bwamenywa cyanecyane na muhanga wabo	The player's life does not change too much and it is more likely to be crowded with their foreign
kr_train_01303	Urubyuruko rwabakorera bushake kubufatanye ninzego zitandukanye bakomeje ibikorwa byo kubakira abaturage ubwiherero #Burera @user @user @user @user @user @user https://t.co/DJ4Ar9Ees2	neutral	Urubyuruko rwabakorera bushake kubufatanye ninzego zitandukanye bakomeje ibikorwa byo kubakira abaturage ubwiherero Burera	The Volunteer Volunteers For Partnership With Various Institutions Continued Activities to Resurrect Residents
kr_train_01304	@user @user ntakibazo kirimo kwongera pm kuri 24h format ariko.	neutral	ntakibazo kirimo kwongera pm kuri h format ariko	No problem involving a PM on H for HT Format but
kr_train_01305	@user @user Ikindi isaha imwe ni goldish indi ni silver	neutral	Ikindi isaha imwe ni goldish indi ni silver	Another hour is Goldish another is Silver
kr_train_01306	@user Hi brother k8 it's yo fan prince, bro wambabariye ukangurira aka ga ketch mumugi downtown kwa Leiris 🙏🙏🙏🙏 https://t.co/ZhBxuonzJ9	neutral	Hi brother k its yo fan prince bro wambabariye ukangurira aka ga ketch mumugi downtown kwa Leiris	Hi Brother K Its Yo Fan Prince Bara Wabbayye Ukagangira aka Ga Ketch Mumugi Downtown Leis
kr_train_01307	@user 146 i Kigali ni umubare munini ku munsi. #NtabeAriNjye	neutral	i Kigali ni umubare munini ku munsi NtabeAriNjye	In Kigali is a large number per day
kr_train_01308	@user @user Hahhahahha hahahaha ubwose bageze kwa mucoma gute🙄🤔	neutral	Hahhahahha hahahaha ubwose bageze kwa mucoma gute	Hahhahahha Hahahaha Evosses Arrive at Momma
kr_train_01309	@user Nonese Djadja wagiye guhagarara munsi ya city tower mubiki	neutral	Nonese Djadja wagiye guhagarara munsi ya city tower mubiki	Nunese Djadja went to stop under City Tower Mubiki
kr_train_01310	@user Hhh cyakora uwo ubwira wamubwiyeee	neutral	Hhh cyakora uwo ubwira wamubwiyeee	Hhh would make a speech telling him
kr_train_01311	@user Njyewe ndashaka kumenya ukuntu ugwa kuri izi tweets 😭😭😭😭	neutral	Njyewe ndashaka kumenya ukuntu ugwa kuri izi tweets	I I want to know how you fall to these Tweets
kr_train_01312	#PremierLeague 07’ GOAL Manchester City 1 - 0 Arsenal. ILKAY GUNDOGAN! What a header! Uyu munsi #Label5 Rwanda irakora akazi!! @user 95.3 FM https://t.co/PU7YcnLFoH	neutral	PremierLeague ’ GOAL Manchester City    Arsenal ILKAY GUNDOGAN What a header Uyu munsi Label Rwanda irakora akazi   FM	Premierleague 'Goal Manchester City Arsenal ILKAY GUNDOGAN WHAT A Header Today Label Rwanda is working on FM
kr_train_01313	@user muraho! Mfite ikibazo: Icyangombwa bita police clearance, gitangirwa he? Gisaba iki kugirango gihabwe umunyamahanga ukorera murwanda. Murakoze, Mugire amahoro	neutral	muraho Mfite ikibazo Icyangombwa bita police clearance gitangirwa he Gisaba iki kugirango gihabwe umunyamahanga ukorera murwanda Murakoze Mugire amahoro	well I have a question called Police Clearance, which requires a foreigner who works in Rwanda thanks
kr_train_01314	@user Wakora iyo group c mn ubundi tuka joinings 😂😂😂😂	neutral	Wakora iyo group c mn ubundi tuka joinings	You would do that Group C Mn Again Tuka Joinings
kr_train_01315	Bogari series film iri gusaza abanya------rwanda Na banya-----Africa nawe yirebe nigucike https://t.co/ohFlF2fkkJ	neutral	Bogari series film iri gusaza abanyarwanda Na banyaAfrica nawe yirebe nigucike	Bogari Series Film is annoyance to Rwandans and the Banya Africa and you look at it
kr_train_01316	Perezida Kagame yashyize mu kiruhuko cy’izabukuru ba Ofisiye Bakuru n’Abato muri @user na @user https://t.co/P5MPmEGUmA	neutral	Perezida Kagame yashyize mu kiruhuko cy’izabukuru ba Ofisiye Bakuru n’Abato muri  na	President Kagame has retired from older officers and young people in and
kr_train_01317	Abumva neza ni nde wumva ijambo rikuriki ngo « Koronavirusi mbona... https://t.co/S9Cw1JeyNj	neutral	Abumva neza ni nde wumva ijambo rikuriki ngo « Koronavirusi mbona	Whom the audience do you listen to the word "I see
kr_train_01318	Yitwa Kassim Yussuf yakoze #SAMEDIDETENTE igihe kirekire. Iri joro ni umutumirwa muri iki kiganiro. Ni iki wifuza kumubaza? https://t.co/tThDqh8lWx	neutral	Yitwa Kassim Yussuf yakoze SAMEDIDETENTE igihe kirekire Iri joro ni umutumirwa muri iki kiganiro Ni iki wifuza kumubaza	Cassim Yussuf did SamedieTente for a long time tonight is an invitation in this article What would you like to ask him
kr_train_01319	Abaganga mugusifura badufasha kureba ko habayeho kurarira cg kwibwa kuri MVS @user @user @user @user @user @user https://t.co/1siYV3Re57	neutral	Abaganga mugusifura badufasha kureba ko habayeho kurarira cg kwibwa kuri MVS	Doctors in the doctors help us to see that there was an arrogance or density of the MVS
kr_train_01320	Uyu munsi kandi ubugenzuzi bwakozwe muri Hotels na Restaurants twari kumwe n’itsinda ry’abaganga @user barimo gupima COVID-19. @user @user @user @user @user @user @user @user https://t.co/pLK7lDFeo1	neutral	Uyu munsi kandi ubugenzuzi bwakozwe muri Hotels na Restaurants twari kumwe n’itsinda ry’abaganga  barimo gupima COVID	Today and auditored hotels and restaurants were with a doctors who are measuring covid
kr_train_01321	@user Cyane gusa igihe kigeze baradusobanurira nubwo bitoroshye uko bashoboyr kubohoka ngo babitubwire batuvunguriraho buke buke	neutral	Cyane gusa igihe kigeze baradusobanurira nubwo bitoroshye uko bashoboyr kubohoka ngo babitubwire batuvunguriraho buke buke	So much time has come to explain to us even though they are not easy how they can be free to tell us how little they are
kr_train_01322	@user Sobanura, gutanga ayo guhahisha cyangwa kujya gukora shopping	neutral	Sobanura gutanga ayo guhahisha cyangwa kujya gukora shopping	Explain to give of the hiding or going to make shopping
kr_train_01323	@user Abashakashatsi badutengamaze ku bisobanuro.	neutral	Abashakashatsi badutengamaze ku bisobanuro	Researchers have broken us on the meaning
kr_train_01324	@user kuva ejo ko kwishyura mutuelle byanze muradufasha iki?@user	neutral	kuva ejo ko kwishyura mutuelle byanze muradufasha iki	Since yesterday's payoff to help us help us
kr_train_01325	Sinzimpamvu ndigutekereza ngo ""Tegereza yahuye na heba"" abinyuma muranyumva cyangwa ka volume nigacyeee😂😂😂 @user @user @user @user @user @user @user ndabasuhuje cynee🙌🙌 https://t.co/oKXAEpgw7n	neutral	Sinzimpamvu ndigutekereza ngo Tegereza yahuye na heba abinyuma muranyumva cyangwa ka volume nigacyeee        ndabasuhuje cynee	I don't know why I think of you to wait that he oreded heba the back you listen to me or valume Nigacyeee I greet you cynee
kr_train_01326	@user Ubundi wamutwikira KO ariyo yayo✌️🙆🙆🙆🙈😭😭... Ni nde??!	neutral	Ubundi wamutwikira KO ariyo yayo Ni nde	Otherwise you cover him that he is the one
kr_train_01327	Mubazi bayifatanye na tape&amp;go https://t.co/KCsicYrkUs	neutral	Mubazi bayifatanye na tapeampgo	Mubrene and join Tapeampgo
kr_train_01328	Umugore wo muri Repubulika y’Abadominikani yiteguriye imihango yo kumusezera kandi atapfuye kugira ngo yumve uko bijyenda iyo umuntu apfuye. #menya #Rwanda #Rwandan #RwOT https://t.co/k3uaQqUVtf	neutral	Umugore wo muri Repubulika y’Abadominikani yiteguriye imihango yo kumusezera kandi atapfuye kugira ngo yumve uko bijyenda iyo umuntu apfuye menya Rwanda Rwandan RwOT	The woman in the Dominician Republic is ready for retirement and without delays to understand what they want to know if someone is dead know Rwanda Rwandan RWOT
